1.983340, 0.000000
1.956888, 0.197393
1.911144, 0.389521
1.846887, 0.574534
1.765075, 0.750684
1.666822, 0.916343
1.553392, 1.070013
1.426180, 1.210345
1.286699, 1.336144
1.136558, 1.446384
0.977447, 1.540210
0.811120, 1.616949
0.639374, 1.676112
0.464031, 1.717392
0.286918, 1.740670
0.109850, 1.746010
-0.065388, 1.733657
-0.237060, 1.704027
-0.403492, 1.657707
-0.563096, 1.595440
-0.714373, 1.518120
-0.855937, 1.426774
-0.986522, 1.322558
-1.104994, 1.206734
-1.210357, 1.080665
-1.301769, 0.945790
-1.378538, 0.803617
-1.440133, 0.655699
-1.486185, 0.503624
-1.516487, 0.348994
-1.530996, 0.193410
-1.529826, 0.038457
-1.513250, -0.114313
-1.481691, -0.263396
-1.435715, -0.407349
-1.376025, -0.544807
-1.303451, -0.674491
-1.218938, -0.795222
-1.123536, -0.905932
-1.018388, -1.005670
-0.904716, -1.093613
-0.783807, -1.169070
-0.657001, -1.231487
-0.525674, -1.280452
-0.391225, -1.315692
-0.255062, -1.337082
-0.118586, -1.344634
0.016821, -1.338504
0.149812, -1.318978
0.279086, -1.286477
0.403402, -1.241543
0.521587, -1.184835
0.632552, -1.117122
0.735298, -1.039268
0.828925, -0.952226
0.912641, -0.857027
0.985765, -0.754766
1.047737, -0.646590
1.098116, -0.533690
1.136586, -0.417282
1.162958, -0.298597
1.177165, -0.178870
1.179268, -0.059326
1.169444, 0.058832
1.147992, 0.174437
1.115320, 0.286366
1.071945, 0.393549
1.018480, 0.494987
0.955633, 0.589750
0.884192, 0.676995
0.805021, 0.755965
0.719047, 0.826003
0.627248, 0.886551
0.530648, 0.937154
0.430300, 0.977468
0.327278, 1.007258
0.222665, 1.026397
0.117542, 1.034869
0.012979, 1.032765
-0.089981, 1.020283
-0.190325, 0.997720
-0.287086, 0.965471
-0.379346, 0.924022
-0.466251, 0.873944
-0.547012, 0.815884
-0.620918, 0.750561
-0.687337, 0.678754
-0.745724, 0.601293
-0.795622, 0.519055
-0.836670, 0.432948
-0.868601, 0.343904
-0.891244, 0.252869
-0.904524, 0.160795
-0.908464, 0.068627
-0.903178, -0.022704
-0.888873, -0.112291
-0.865842, -0.199259
-0.834463, -0.282775
-0.795190, -0.362054
-0.748551, -0.436367
-0.695138, -0.505047
-0.635602, -0.567496
-0.570644, -0.623186
-0.501011, -0.671668
-0.427481, -0.712574
-0.350860, -0.745615
-0.271973, -0.770591
-0.191652, -0.787382
-0.110731, -0.795955
-0.030036, -0.796360
0.049623, -0.788728
0.127459, -0.773270
0.202720, -0.750271
0.274687, -0.720089
0.342691, -0.683147
0.406112, -0.639929
0.464385, -0.590976
0.517009, -0.536876
0.563546, -0.478260
0.603629, -0.415794
0.636961, -0.350172
0.663317, -0.282108
0.682547, -0.212329
0.694576, -0.141566
0.699402, -0.070549
0.697096, -0.000000
0.687799, 0.069379
0.671721, 0.136907
0.649136, 0.201935
0.620381, 0.263847
0.585847, 0.322072
0.545979, 0.376084
0.501268, 0.425407
0.452243, 0.469622
0.399472, 0.508369
0.343549, 0.541346
0.285089, 0.568319
0.224725, 0.589113
0.163096, 0.603621
0.100845, 0.611803
0.038609, 0.613680
-0.022982, 0.609338
-0.083321, 0.598924
-0.141818, 0.582644
-0.197914, 0.560759
-0.251085, 0.533582
-0.300841, 0.501476
-0.346739, 0.464847
-0.388378, 0.424138
-0.425411, 0.379828
-0.457540, 0.332422
-0.484523, 0.282452
-0.506172, 0.230462
-0.522358, 0.177012
-0.533008, 0.122663
-0.538108, 0.067979
-0.537697, 0.013517
-0.531871, -0.040178
-0.520778, -0.092577
-0.504619, -0.143173
-0.483640, -0.191486
-0.458131, -0.237067
-0.428427, -0.279501
-0.394896, -0.318413
-0.357939, -0.353469
-0.317986, -0.384379
-0.275489, -0.410900
-0.230920, -0.432838
-0.184762, -0.450048
-0.137506, -0.462434
-0.089648, -0.469952
-0.041680, -0.472606
0.005912, -0.470452
0.052655, -0.463589
0.098092, -0.452165
0.141786, -0.436372
0.183325, -0.416441
0.222327, -0.392641
0.258439, -0.365277
0.291347, -0.334684
0.320771, -0.301224
0.346473, -0.265282
0.368254, -0.227261
0.385961, -0.187579
0.399482, -0.146664
0.408751, -0.104950
0.413745, -0.062869
0.414484, -0.020852
0.411031, 0.020678
0.403491, 0.061311
0.392008, 0.100651
0.376763, 0.138323
0.357971, 0.173976
0.335882, 0.207283
0.310772, 0.237947
0.282945, 0.265704
0.252728, 0.290320
0.220463, 0.311601
0.186510, 0.329387
0.151240, 0.343556
0.115030, 0.354027
0.078261, 0.360754
0.041313, 0.363731
0.004562, 0.362992
-0.031626, 0.358605
-0.066895, 0.350674
-0.100904, 0.339340
-0.133331, 0.324771
-0.163876, 0.307170
-0.192262, 0.286764
-0.218238, 0.263804
-0.241582, 0.238565
-0.262104, 0.211340
-0.279642, 0.182435
-0.294069, 0.152171
-0.305292, 0.120874
-0.313251, 0.088877
-0.317918, 0.056515
-0.319303, 0.024121
-0.317445, -0.007980
-0.312417, -0.039467
-0.304322, -0.070035
-0.293293, -0.099388
-0.279490, -0.127253
-0.263098, -0.153372
-0.244324, -0.177512
-0.223399, -0.199461
-0.200568, -0.219035
-0.176093, -0.236075
-0.150249, -0.250452
-0.123319, -0.262066
-0.095592, -0.270844
-0.067361, -0.276746
-0.038919, -0.279759
-0.010557, -0.279901
0.017441, -0.277219
0.044799, -0.271786
0.071251, -0.263702
0.096546, -0.253094
0.120448, -0.240110
0.142738, -0.224920
0.163220, -0.207714
0.181716, -0.188699
0.198073, -0.168097
0.212161, -0.146142
0.223876, -0.123077
0.233140, -0.099154
0.239899, -0.074628
0.244127, -0.049757
0.245823, -0.024796
0.245012, -0.000000
0.241745, 0.024385
0.236094, 0.048120
0.228156, 0.070975
0.218049, 0.092736
0.205911, 0.113201
0.191899, 0.132184
0.176183, 0.149520
0.158953, 0.165061
0.140405, 0.178679
0.120749, 0.190270
0.100202, 0.199750
0.078985, 0.207059
0.057324, 0.212158
0.035444, 0.215034
0.013570, 0.215694
-0.008078, 0.214168
-0.029285, 0.210507
-0.049846, 0.204785
-0.069562, 0.197093
-0.088250, 0.187541
-0.105738, 0.176257
-0.121870, 0.163382
-0.136506, 0.149074
-0.149522, 0.133500
-0.160814, 0.116838
-0.170298, 0.099275
-0.177907, 0.081002
-0.183596, 0.062215
-0.187340, 0.043113
-0.189132, 0.023893
-0.188987, 0.004751
-0.186940, -0.014122
-0.183041, -0.032539
-0.177361, -0.050322
-0.169988, -0.067303
-0.161022, -0.083323
-0.150582, -0.098238
-0.138796, -0.111914
-0.125807, -0.124236
-0.111764, -0.135100
-0.096828, -0.144421
-0.081163, -0.152132
-0.064939, -0.158181
-0.048330, -0.162534
-0.031509, -0.165177
-0.014650, -0.166110
0.002078, -0.165352
0.018507, -0.162940
0.034477, -0.158925
0.049834, -0.153374
0.064434, -0.146369
0.078142, -0.138004
0.090835, -0.128386
0.102401, -0.117633
0.112743, -0.105873
0.121777, -0.093240
0.129432, -0.079877
0.135656, -0.065930
0.140408, -0.051549
0.143666, -0.036887
0.145421, -0.022097
0.145681, -0.007329
0.144468, 0.007268
0.141817, 0.021549
0.137781, 0.035376
0.132423, 0.048617
0.125818, 0.061148
0.118054, 0.072855
0.109229, 0.083633
0.099448, 0.093388
0.088828, 0.102041
0.077487, 0.109520
0.065554, 0.115772
0.053157, 0.120752
0.040430, 0.124432
